id,price
0,8.901964639485838
1,7.376304232575999
2,9.573109402446313
3,9.573109402446313
4,8.546468573182759
5,9.821095103429554
6,7.025771847039588
7,6.1840536841898235
8,13.877447269592524
9,31.949999999999996
10,9.8441264805333
11,8.305248609650443
12,8.874537133588445
13,22.816417897508664
14,10.609965929677292
15,15.098903565793789
16,7.9193147266466575
17,14.932366515141426
18,8.951035727759303
19,7.376304232575999
20,16.39095834214959
21,14.286786493092556
22,6.456526225429965
23,16.283838386537404
24,6.748239776521788
25,9.818919894502768
26,18.165999681365122
27,11.971761725157835
28,18.14658633317927
29,7.317950012844092
30,11.03533145773812
31,8.93911763980107
32,8.584888732694946
33,25.379363907804205
34,12.522044477345037
35,22.17716683944754
36,13.410160213857408
37,68.44016655234243
38,20.144470236479993
39,9.5312
40,89.81915730789537
41,6.748239776521788
42,7.376304232575999
43,10.880252909807034
44,9.431705856101294
45,5.875447125532327
46,16.8
47,21.751662077072016
48,8.185096553463904
49,12.84083172843189
50,57.999999999999986
51,9.011513890317968
52,3.3765438990200756
53,9.573109402446313
54,10.942233443602882
55,10.078609612019585
56,75.51218542118312
57,5.714481328718576
58,4.249899945242136
59,9.008716029328921
60,14.114053692058231
61,11.971761725157835
62,21.3984507798395
63,8.752199735739012
64,11.573806215581255
65,19.054777108794422
66,12.522044477345037
67,5.352535496374188
68,7.1844366197126135
69,204.8996970243559
70,7.463086085219134
71,14.286786493092556
72,9.000817189237772
73,12.232075216784574
74,53.37663533078683
75,7.301821067262328
76,3.65
77,5.882632348078903
78,3.3765438990200756
79,6.392408546418029
80,7.867253510583131
81,11.210289915965596
82,7.546225520833556
83,7.649282681441154
84,9.000817189237772
85,34.21671480710951
86,7.444833985297151
87,7.920621986855392
88,9.154340524026733
89,31.3111551414851
90,5.714481328718576
91,8.275412082263164
92,5.875447125532327
93,6.992508482765257
94,18.544822630353984
95,13.391961390198967
96,21.3984507798395
97,18.105031539017062
98,4.169916064853425
99,9.916187950493267
100,6.528342877974083
101,10.810076965398007
102,14.721794479904535
103,5.132785693294334
104,12.404337407604862
105,47.05855813104095
106,12.549281289354008
107,7.351579830264307
108,8.159522703762503
109,14.654098821520797
110,22.122469393251304
111,78.54876742508438
112,8.185096553463904
113,13.886065839399842
114,6.999999999999999
115,4.9
116,11.03533145773812
117,9.004372010341832
118,7.867253510583131
119,13.391961390198967
120,6.456526225429965
121,9.004372010341832
122,5.935408299972175
123,6.954944541107242
124,7.376304232575999
125,10.142871843772754
126,16.8562518450408
127,8.815150712438001
128,8.518923679215174
129,22.028374100426927
130,9.685686694763824
131,10.1
132,8.159522703762503
133,10.970295252819048
134,5.714481328718576
135,15.435173149624406
136,12.462890774439545
137,18.544822630353984
138,18.105031539017062
139,18.105031539017062
140,8.295736199214698
141,6.1840536841898235
142,6.371003623993493
143,8.266910896758976
144,8.05630493008622
145,16.282525918563703
146,19.060478989769035
147,8.266910896758976
148,8.704649501542747
149,10.061747038851028
150,7.649309929390504
151,19.52241700896339
152,5.714481328718576
153,11.971761725157835
154,14.357155815297206
155,19.458751913064074
156,34.21671480710951
157,35.608031628383756
158,12.35518455697705
159,19.054777108794422
160,19.63533275138107
161,9.750699447352805
162,10.619966183224756
163,18.105031539017062
164,12.082572261314729
165,6.992508482765257
166,10.49957536869592
167,24.390508870545393
168,8.148619514985343
169,5.875447125532327
170,19.054777108794422
171,9.573109402446313
172,16.422190747210227
173,17.99594472929085
174,13.242709597170693
175,142.93503800000005
176,2.8947513898507635
177,39.86999999999999
178,19.987117195069946
179,6.452693736243323
180,16.369847912067154
181,13.391961390198967
182,7.044151887623094
183,5.775659360272729
184,4.6487462003254265
185,10.707113808356166
186,7.504646468688855
187,7.197393171478238
188,12.84083172843189
189,7.130291010466067
190,9.011513890317968
191,13.2
192,10.543834100033727
193,4.571609558422597
194,10.619966183224756
195,8.18800534084299
196,12.84083172843189
197,18.105031539017062
198,10.061747038851028
199,18.70748279869483
200,7.197393171478238
201,8.293599972016901
202,6.603168535480165
203,9.268863300741616
204,6.439032985623865
205,10.97177046686694
206,7.463086085219134
207,6.727429830068576
208,18.544822630353984
